Date,MinTemp,MaxTemp,Humidity,Pressure,Rainfall,RainToday
2021-05-08,25.5,34.7,61,1002,16.6,1
2021-05-09,25.9,40.6,38,1007,0.0,0
2021-05-10,23.8,43.2,33,1007,0.0,0
2021-05-11,24.3,40.3,40,1008,0.0,0
2021-05-12,24.9,40.4,47,1004,3.3,1
2021-05-13,26.7,37.2,51,1006,0.0,0
2021-05-14,25.4,43.3,34,1003,0.0,0
2021-05-15,25.9,38.9,51,1004,0.0,0
2021-05-16,28.2,42.7,42,1003,0.0,0
2021-05-17,26.0,41.0,38,1006,0.0,0
2021-05-18,26.3,40.4,41,1004,0.0,0
2021-05-19,29.2,38.8,62,998,0.0,0
2021-05-20,27.6,37.1,52,1003,0.0,0
2021-05-21,26.0,40.8,47,1002,0.0,0
2021-05-22,27.3,41.7,48,1002,1.0,1
2021-05-23,25.6,40.4,35,1006,0.0,0
2021-05-24,27.2,38.0,53,1004,0.0,0
2021-05-25,25.0,40.2,45,1003,0.8,1
2021-05-26,26.7,37.2,58,1003,0.0,0
2021-05-27,24.9,37.6,55,1000,0.0,0
2021-05-28,24.9,41.3,26,1009,0.0,0
2021-05-29,27.6,38.4,49,1006,0.0,0
2021-05-30,26.8,35.7,47,1005,0.0,0
2021-05-31,24.9,38.2,36,1005,0.0,0
2021-06-01,27.8,36.7,75,1000,24.2,1
2021-06-02,24.3,35.8,71,1001,0.0,0
2021-06-03,26.2,37.8,68,1003,0.0,0
2021-06-04,25.5,35.3,71,1003,0.0,0
2021-06-05,29.1,36.7,78,1001,0.8,1
2021-06-06,27.4,31.2,78,997,9.1,1
2021-06-07,26.9,32.7,84,997,6.3,1
2021-06-08,25.4,37.9,65,1004,0.0,0
2021-06-09,26.7,33.8,75,995,29.1,1
2021-06-10,27.8,33.0,76,995,96.8,1
2021-06-11,27.4,36.3,77,998,0.9,1
2021-06-12,25.6,37.4,73,1002,0.0,0
2021-06-13,26.3,36.9,69,1002,0.0,0
2021-06-14,27.2,31.8,83,995,8.4,1
2021-06-15,28.2,33.0,81,1001,0.6,1
2021-06-16,27.1,36.6,73,1003,0.0,0
2021-06-17,28.1,35.4,71,997,0.0,0
2021-06-18,26.4,34.4,72,998,0.0,0
2021-06-19,24.6,32.9,72,1001,0.0,0
2021-06-20,28.0,34.3,79,1001,4.1,1
2021-06-21,27.0,35.2,78,1004,4.4,1
2021-06-22,26.1,33.6,75,1002,0.0,0
2021-06-23,26.3,30.5,82,999,37.3,1
2021-06-24,29.6,33.8,76,997,6.9,1
2021-06-25,27.4,35.7,73,1000,0.0,0
2021-06-26,25.0,29.7,77,1001,5.6,1
2021-06-27,26.6,32.5,86,995,9.5,1
2021-06-28,27.3,30.0,81,998,44.5,1
2021-06-29,27.8,31.8,83,998,46.9,1
2021-06-30,26.3,30.2,82,995,37.6,1
2021-07-01,26.7,33.6,73,1001,0.0,0
2021-07-02,28.3,31.4,81,995,72.6,1
2021-07-03,26.6,33.9,77,998,1.6,1
2021-07-04,24.2,34.6,73,1000,0.0,0
2021-07-05,25.7,31.5,83,995,13.1,1
2021-07-06,24.6,28.0,82,995,5.6,1
2021-07-07,24.8,31.7,78,997,22.5,1
2021-07-08,26.2,33.2,77,1000,0.8,1
2021-07-09,24.7,34.9,75,1001,0.0,0
2021-07-10,26.5,29.2,82,998,31.6,1
2021-07-11,27.7,30.7,75,997,25.6,1
2021-07-12,25.2,32.4,72,1000,0.0,0
2021-07-13,25.6,26.2,79,991,7.7,1
2021-07-14,24.9,29.2,78,995,26.8,1
2021-07-15,26.3,29.0,81,997,1.9,1
2021-07-16,24.8,31.6,85,999,5.0,1
2021-07-17,27.6,30.1,80,994,45.1,1
2021-07-18,27.2,28.3,86,996,22.8,1
2021-07-19,25.1,31.2,78,1000,0.0,0
2021-07-20,24.6,27.8,81,999,17.9,1
2021-07-21,24.5,32.7,75,999,0.0,0
2021-07-22,25.5,26.9,83,997,12.3,1
2021-07-23,26.0,29.6,84,995,45.6,1
2021-07-24,26.5,29.4,88,1001,3.2,1
2021-07-25,26.3,32.1,77,998,0.0,0
2021-07-26,26.1,31.2,73,999,0.0,0
2021-07-27,26.6,27.8,89,992,11.0,1
2021-07-28,26.9,30.6,75,999,4.2,1
2021-07-29,23.1,28.7,75,1000,21.2,1
2021-07-30,26.6,29.7,83,996,19.5,1
2021-07-31,25.1,30.7,80,997,1.0,1
2021-08-01,25.3,29.9,80,1000,1.0,1
2021-08-02,25.6,29.0,78,999,14.9,1
2021-08-03,24.3,30.4,78,995,44.7,1
2021-08-04,25.4,34.4,80,1000,0.8,1
2021-08-05,25.6,32.0,74,1001,0.0,0
2021-08-06,27.3,29.6,84,997,0.0,0
2021-08-07,26.5,28.4,82,1000,46.5,1
2021-08-08,26.5,30.3,82,998,37.6,1
2021-08-09,23.7,26.3,76,1001,6.1,1
2021-08-10,25.4,26.5,85,999,10.6,1
2021-08-11,24.6,31.1,74,997,0.0,0
2021-08-12,26.4,30.9,82,999,28.0,1
2021-08-13,26.0,29.1,80,998,60.0,1
2021-08-14,23.0,30.9,73,998,0.0,0
2021-08-15,22.7,29.8,82,999,11.8,1
2021-08-16,23.8,29.7,84,996,18.5,1
2021-08-17,26.6,27.9,78,997,66.6,1
2021-08-18,24.6,27.9,80,995,40.4,1
2021-08-19,25.8,28.3,84,996,24.3,1
2021-08-20,27.5,28.6,85,995,5.5,1
2021-08-21,26.0,34.5,74,998,0.0,0
2021-08-22,25.2,27.9,81,995,12.4,1
2021-08-23,25.1,30.4,73,1002,0.0,0
2021-08-24,24.0,28.1,77,995,16.2,1
2021-08-25,25.0,26.6,82,999,8.7,1
2021-08-26,26.7,30.0,77,997,69.6,1
2021-08-27,24.8,26.1,80,995,9.5,1
2021-08-28,23.3,29.2,82,997,21.6,1
2021-08-29,24.7,29.0,81,1000,8.0,1
2021-08-30,22.3,32.2,71,997,0.0,0
2021-08-31,25.5,27.7,80,999,5.2,1
2021-09-01,24.0,33.3,58,1004,0.0,0
2021-09-02,24.2,30.4,65,1000,0.0,0
2021-09-03,24.5,31.8,57,1003,0.0,0
2021-09-04,24.4,32.8,65,1003,0.0,0
2021-09-05,21.3,31.7,50,1001,0.0,0
2021-09-06,24.4,32.5,57,1004,0.0,0
2021-09-07,20.8,32.1,52,1002,0.0,0
2021-09-08,26.1,33.6,57,1006,0.0,0
2021-09-09,23.5,31.2,56,1002,0.0,0
2021-09-10,23.7,32.1,58,1003,0.0,0
2021-09-11,22.3,33.2,54,1008,0.0,0
2021-09-12,22.5,31.5,48,1001,0.0,0
2021-09-13,25.2,33.0,57,1003,0.0,0
2021-09-14,23.4,32.5,46,1005,2.3,1
2021-09-15,24.0,32.8,56,1002,0.0,0
2021-09-16,22.6,31.9,61,1002,0.0,0
2021-09-17,22.2,29.6,68,1003,0.0,0
2021-09-18,25.0,30.3,54,1004,0.0,0
2021-09-19,26.1,31.1,68,1004,0.0,0
2021-09-20,22.6,32.3,47,1005,0.0,0
2021-09-21,25.6,32.2,58,1005,0.0,0
2021-09-22,22.0,33.9,43,1003,0.0,0
2021-09-23,21.6,32.8,57,1006,0.0,0
2021-09-24,23.4,34.0,44,1005,0.0,0
2021-09-25,24.1,32.8,59,1009,0.0,0
2021-09-26,24.1,34.7,56,1006,0.0,0
2021-09-27,21.7,30.7,49,1002,0.0,0
2021-09-28,22.7,32.2,51,1005,0.0,0
2021-09-29,22.2,33.2,56,1004,0.0,0
2021-09-30,22.7,30.8,64,1005,0.0,0
2021-10-01,22.3,33.8,51,1004,0.0,0
2021-10-02,21.2,31.9,56,1007,0.0,0
2021-10-03,22.7,32.0,56,1009,0.0,0
2021-10-04,18.7,32.1,56,1007,0.0,0
2021-10-05,22.4,33.0,51,1004,2.4,1
2021-10-06,20.4,30.7,49,1008,0.0,0
2021-10-07,21.4,34.2,44,1005,0.0,0
2021-10-08,20.2,32.0,44,1009,0.0,0
2021-10-09,18.4,30.3,46,1006,0.0,0
2021-10-10,22.1,31.4,56,1009,0.0,0
2021-10-11,21.9,30.9,62,1005,0.0,0
2021-10-12,19.0,35.8,35,1009,0.0,0
2021-10-13,21.7,34.8,56,1009,0.0,0
2021-10-14,20.3,31.2,46,1008,0.0,0
2021-10-15,20.5,31.0,58,1009,0.0,0
2021-10-16,17.6,31.7,40,1005,0.0,0
2021-10-17,19.4,29.8,53,1009,0.0,0
2021-10-18,20.1,32.6,46,1007,0.0,0
2021-10-19,20.0,28.7,48,1009,0.0,0
2021-10-20,18.5,28.8,54,1008,0.0,0
2021-10-21,19.4,31.1,47,1010,0.0,0
2021-10-22,16.6,26.9,52,1012,0.0,0
2021-10-23,19.0,32.3,48,1007,0.0,0
2021-10-24,18.6,32.8,43,1009,0.0,0
2021-10-25,18.0,30.5,42,1008,0.0,0
2021-10-26,19.2,30.3,50,1008,0.0,0
2021-10-27,17.3,28.9,39,1008,0.0,0
2021-10-28,17.1,31.2,35,1010,0.0,0
2021-10-29,15.6,31.2,33,1016,0.0,0
2021-10-30,14.8,31.9,33,1009,0.0,0
2021-10-31,17.8,34.1,37,1011,0.0,0
2021-11-01,15.4,30.1,36,1005,0.0,0
2021-11-02,15.7,32.8,48,1008,0.0,0
2021-11-03,16.1,28.6,46,1013,0.0,0
2021-11-04,15.2,30.5,37,1010,0.0,0
2021-11-05,15.9,31.9,42,1011,0.0,0
2021-11-06,15.2,30.1,44,1011,0.0,0
2021-11-07,16.5,29.0,46,1017,0.0,0
2021-11-08,16.5,29.8,54,1009,0.0,0
2021-11-09,15.3,26.7,55,1009,0.0,0
2021-11-10,16.4,29.6,51,1010,0.0,0
2021-11-11,15.4,27.4,45,1014,0.0,0
2021-11-12,14.3,29.2,39,1011,0.0,0
2021-11-13,13.3,29.0,53,1009,0.0,0
2021-11-14,14.6,28.6,47,1012,0.0,0
2021-11-15,12.9,28.8,39,1014,0.0,0
2021-11-16,14.0,27.6,56,1012,0.0,0
2021-11-17,14.1,27.3,48,1011,0.0,0
2021-11-18,16.0,28.2,46,1008,0.0,0
2021-11-19,11.2,26.6,49,1012,0.0,0
2021-11-20,14.3,26.1,46,1012,0.0,0
2021-11-21,15.4,26.7,58,1015,0.0,0
2021-11-22,13.3,28.8,41,1013,0.0,0
2021-11-23,11.9,28.6,35,1014,0.0,0
2021-11-24,12.7,27.5,40,1015,0.0,0
2021-11-25,13.3,29.4,33,1012,0.0,0
2021-11-26,14.2,24.4,57,1013,0.0,0
2021-11-27,13.4,25.8,52,1016,0.0,0
2021-11-28,10.8,22.6,50,1015,0.0,0
2021-11-29,12.1,25.7,47,1013,0.0,0
2021-11-30,12.1,26.8,44,1014,0.0,0
2021-12-01,11.4,27.1,37,1016,0.0,0
2021-12-02,12.8,24.4,44,1014,0.0,0
2021-12-03,12.3,24.7,52,1010,0.0,0
2021-12-04,13.5,23.7,55,1015,0.0,0
2021-12-05,12.0,24.6,48,1016,0.0,0
2021-12-06,12.4,26.4,46,1015,0.0,0
2021-12-07,12.1,26.0,28,1017,0.0,0
2021-12-08,13.6,23.8,58,1013,0.0,0
2021-12-09,13.6,26.1,57,1015,0.0,0
2021-12-10,10.4,24.0,44,1009,0.0,0
2021-12-11,11.6,24.7,47,1017,0.0,0
2021-12-12,11.3,23.4,46,1010,0.0,0
2021-12-13,10.8,22.5,41,1014,0.0,0
2021-12-14,10.1,22.3,47,1014,2.1,1
2021-12-15,12.4,22.3,56,1019,0.0,0
2021-12-16,10.8,24.0,47,1013,0.0,0
2021-12-17,11.1,19.7,56,1016,0.0,0
2021-12-18,10.1,20.6,41,1012,0.0,0
2021-12-19,11.8,25.1,51,1013,0.0,0
2021-12-20,10.3,23.0,57,1016,0.0,0
2021-12-21,9.8,19.4,49,1014,0.0,0
2021-12-22,10.6,22.7,47,1013,0.0,0
2021-12-23,12.2,20.5,56,1008,8.2,1
2021-12-24,11.2,23.4,48,1013,0.0,0
2021-12-25,10.7,22.1,49,1011,0.0,0
2021-12-26,8.3,23.4,47,1017,0.0,0
2021-12-27,9.9,24.9,35,1018,0.0,0
2021-12-28,10.3,24.4,47,1016,0.0,0
2021-12-29,10.4,23.3,51,1011,0.0,0
2021-12-30,12.4,23.2,45,1018,0.0,0
2021-12-31,9.2,21.7,46,1017,0.0,0
2022-01-01,10.5,21.7,42,1018,0.0,0
2022-01-02,8.4,20.7,54,1018,0.0,0
2022-01-03,12.7,21.1,56,1012,0.0,0
2022-01-04,11.0,21.7,49,1015,0.0,0
2022-01-05,9.0,21.1,38,1015,0.0,0
2022-01-06,11.1,21.1,60,1015,0.0,0
2022-01-07,8.4,19.3,54,1011,0.0,0
2022-01-08,12.3,24.8,51,1016,0.0,0
2022-01-09,8.9,20.1,43,1014,0.0,0
2022-01-10,7.8,22.5,36,1017,0.0,0
2022-01-11,9.9,24.8,44,1017,0.0,0
2022-01-12,8.6,21.9,43,1015,0.0,0
2022-01-13,8.2,21.5,47,1019,0.0,0
2022-01-14,10.4,20.5,54,1014,0.0,0
2022-01-15,9.9,19.2,54,1015,0.0,0
2022-01-16,8.0,23.0,36,1015,0.0,0
2022-01-17,10.5,17.6,76,1012,0.0,0
2022-01-18,10.2,21.8,53,1016,0.0,0
2022-01-19,11.8,21.2,53,1017,0.0,0
2022-01-20,11.3,21.9,51,1014,0.0,0
2022-01-21,11.7,23.4,47,1014,0.0,0
2022-01-22,9.9,23.2,52,1016,0.0,0
2022-01-23,11.4,23.1,52,1014,0.0,0
2022-01-24,12.3,23.2,53,1017,0.0,0
2022-01-25,10.0,22.3,38,1013,0.0,0
2022-01-26,10.1,22.0,38,1016,0.0,0
2022-01-27,12.9,22.6,53,1015,0.0,0
2022-01-28,9.3,21.5,44,1013,0.0,0
2022-01-29,11.2,23.9,45,1016,0.0,0
2022-01-30,12.2,21.1,56,1015,0.0,0
2022-01-31,10.5,23.6,46,1017,0.0,0
2022-02-01,13.8,25.1,52,1014,0.0,0
2022-02-02,12.8,24.2,51,1017,0.0,0
2022-02-03,12.3,22.7,52,1011,0.0,0
2022-02-04,12.3,22.2,50,1015,0.0,0
2022-02-05,11.6,23.9,53,1013,0.0,0
2022-02-06,11.8,22.7,55,1013,0.0,0
2022-02-07,12.5,24.3,54,1014,0.0,0
2022-02-08,12.2,27.1,52,1012,0.0,0
2022-02-09,13.6,26.1,48,1015,0.0,0
2022-02-10,12.8,23.9,48,1015,0.0,0
2022-02-11,12.6,25.4,38,1011,0.0,0
2022-02-12,11.0,22.5,57,1013,0.0,0
2022-02-13,13.6,23.0,60,1013,0.0,0
2022-02-14,14.1,27.3,41,1014,0.0,0
2022-02-15,12.0,26.7,35,1018,0.0,0
2022-02-16,13.4,25.0,44,1012,0.0,0
2022-02-17,13.4,24.0,56,1012,3.9,1
2022-02-18,13.2,24.2,35,1015,0.0,0
2022-02-19,13.6,26.0,51,1014,0.0,0
2022-02-20,12.4,27.9,45,1016,0.0,0
2022-02-21,13.7,26.7,52,1012,0.0,0
2022-02-22,12.7,24.5,50,1014,0.0,0
2022-02-23,15.2,27.9,33,1013,0.0,0
2022-02-24,14.4,24.7,51,1017,0.0,0
2022-02-25,15.4,27.5,47,1012,0.0,0
2022-02-26,14.4,27.2,55,1014,0.0,0
2022-02-27,15.5,27.3,41,1017,0.0,0
2022-02-28,14.3,26.3,47,1014,0.0,0
2022-03-01,15.8,29.3,39,1014,0.0,0
2022-03-02,13.7,28.9,54,1013,0.0,0
2022-03-03,16.8,27.9,64,1008,0.0,0
2022-03-04,14.2,28.7,41,1015,0.0,0
2022-03-05,16.2,29.8,42,1010,0.0,0
2022-03-06,16.5,28.6,51,1013,0.0,0
2022-03-07,16.3,28.0,44,1015,0.0,0
2022-03-08,15.5,30.8,50,1013,0.0,0
2022-03-09,17.5,30.0,51,1010,0.0,0
2022-03-10,18.0,29.9,46,1013,0.0,0
2022-03-11,17.1,30.1,42,1013,0.0,0
2022-03-12,18.2,30.8,43,1015,0.0,0
2022-03-13,17.8,31.5,45,1013,0.0,0
2022-03-14,16.8,32.7,28,1015,0.0,0
2022-03-15,17.0,30.9,35,1013,0.0,0
2022-03-16,17.5,33.0,41,1013,0.0,0
2022-03-17,18.8,36.1,32,1015,0.0,0
2022-03-18,18.1,33.8,40,1015,0.0,0
2022-03-19,19.0,30.6,46,1010,0.0,0
2022-03-20,15.5,33.1,39,1013,0.0,0
2022-03-21,20.1,34.1,38,1013,0.0,0
2022-03-22,16.8,33.6,35,1012,0.0,0
2022-03-23,20.0,29.5,50,1009,0.0,0
2022-03-24,20.1,31.8,53,1011,0.0,0
2022-03-25,18.2,31.9,50,1012,0.0,0
2022-03-26,20.6,33.6,43,1014,0.0,0
2022-03-27,19.1,34.5,52,1011,0.0,0
2022-03-28,20.4,36.4,44,1008,0.0,0
2022-03-29,21.3,35.7,43,1009,0.0,0
2022-03-30,21.0,34.4,49,1012,0.0,0
2022-03-31,21.4,34.8,52,1012,0.0,0
2022-04-01,21.6,34.2,44,1008,0.0,0
2022-04-02,22.0,36.7,46,1010,0.0,0
2022-04-03,19.6,34.9,45,1012,0.0,0
2022-04-04,21.0,36.4,46,1008,0.0,0
2022-04-05,21.8,35.9,44,1009,0.0,0
2022-04-06,21.1,36.5,43,1013,0.0,0
2022-04-07,21.0,35.0,48,1008,0.0,0
2022-04-08,20.9,37.6,45,1013,0.0,0
2022-04-09,21.4,36.9,30,1011,0.0,0
2022-04-10,23.5,34.6,58,1006,0.0,0
2022-04-11,21.6,34.5,40,1012,0.0,0
2022-04-12,23.0,37.0,53,1011,0.0,0
2022-04-13,22.1,35.4,43,1009,0.0,0
2022-04-14,22.1,35.1,38,1009,0.0,0
2022-04-15,22.6,36.4,50,1010,0.0,0
2022-04-16,21.7,35.5,40,1008,0.0,0
2022-04-17,22.0,36.6,44,1009,0.0,0
2022-04-18,23.1,38.5,42,1007,0.0,0
2022-04-19,21.7,39.5,41,1006,0.0,0
2022-04-20,21.5,39.8,39,1005,0.0,0
2022-04-21,24.2,39.0,45,1005,0.0,0
2022-04-22,22.6,41.1,34,1008,0.0,0
2022-04-23,24.4,38.6,50,1006,0.0,0
2022-04-24,22.8,38.6,42,1008,0.0,0
2022-04-25,23.4,36.5,57,1009,0.0,0
2022-04-26,25.0,37.5,49,1008,2.4,1
2022-04-27,23.3,37.8,53,1006,0.0,0
2022-04-28,23.5,39.6,43,1008,0.0,0
2022-04-29,22.6,39.6,46,1008,0.0,0
2022-04-30,23.5,39.5,44,1006,0.0,0
2022-05-01,22.4,39.9,41,1006,0.0,0
2022-05-02,24.3,41.8,29,1009,0.0,0
2022-05-03,22.8,36.6,48,1007,0.0,0
2022-05-04,24.1,41.1,35,1007,0.0,0
2022-05-05,24.1,39.9,45,1006,0.0,0
2022-05-06,24.4,42.2,28,1009,0.0,0
2022-05-07,25.8,38.5,48,1006,0.0,0
2022-05-08,24.8,39.3,37,1005,0.0,0
2022-05-09,22.7,41.1,41,1005,0.0,0
2022-05-10,26.1,40.0,44,1006,0.0,0
2022-05-11,26.3,40.5,50,1001,0.0,0
2022-05-12,26.0,40.1,50,1006,0.0,0
2022-05-13,25.2,43.1,29,1007,0.0,0
2022-05-14,26.5,39.4,44,1005,0.0,0
2022-05-15,26.0,43.5,35,1007,0.0,0
2022-05-16,25.7,40.5,57,1005,0.0,0
2022-05-17,25.9,39.9,40,1004,0.0,0
2022-05-18,27.3,43.7,29,1002,0.0,0
2022-05-19,27.4,42.0,43,1002,0.0,0
2022-05-20,26.5,41.6,36,1005,0.0,0
2022-05-21,25.8,38.8,49,1003,0.0,0
2022-05-22,27.2,39.5,48,1001,0.0,0
2022-05-23,26.2,38.5,60,1005,0.0,0
2022-05-24,26.6,42.1,43,1005,0.0,0
2022-05-25,23.8,39.0,40,1007,0.0,0
2022-05-26,25.4,39.0,52,1002,0.0,0
2022-05-27,26.0,40.3,47,1004,0.0,0
2022-05-28,25.7,39.0,53,1002,0.0,0
2022-05-29,25.1,37.5,40,1001,0.0,0
2022-05-30,25.7,35.0,60,1005,0.0,0
2022-05-31,26.2,41.3,44,1007,0.0,0
2022-06-01,27.1,40.1,75,1003,0.0,0
2022-06-02,25.2,37.8,77,1004,4.2,1
2022-06-03,26.8,34.2,76,998,20.1,1
2022-06-04,28.9,39.0,74,998,0.0,0
2022-06-05,25.6,36.2,70,1000,0.0,0
2022-06-06,27.7,36.7,71,1001,0.0,0
2022-06-07,25.6,39.0,74,1003,0.0,0
2022-06-08,27.9,32.7,78,998,8.7,1
2022-06-09,25.6,37.4,67,1002,0.0,0
2022-06-10,27.5,37.1,73,1002,0.0,0
2022-06-11,25.7,38.1,71,1000,0.0,0
2022-06-12,27.3,29.7,79,997,50.3,1
2022-06-13,27.3,36.1,78,997,2.3,1
2022-06-14,27.8,36.3,72,1000,0.0,0
2022-06-15,28.4,34.3,72,1002,0.0,0
2022-06-16,27.7,33.3,77,999,21.7,1
2022-06-17,27.1,32.9,76,1000,10.9,1
2022-06-18,27.4,31.6,83,1001,1.3,1
2022-06-19,29.2,33.9,76,1003,4.1,1
2022-06-20,29.2,34.6,84,1002,3.8,1
2022-06-21,28.3,33.4,79,996,24.3,1
2022-06-22,28.7,35.7,80,1000,0.0,0
